date,symbol,open,high,low,close,Volume BTC,Volume USD
21/03/2022,BTC/USD,41293.19,41588.7,40516.86,41043.14,1779.498066,73036188.25
20/03/2022,BTC/USD,42240.43,42324.06,40930.2,41242.14,1061.353074,43772472.05
19/03/2022,BTC/USD,41781.96,42405.01,41553.88,42235.31,976.8888511,41259203.46
18/03/2022,BTC/USD,40963.22,42362,40068.88,41794.37,2125.123182,88818184.55
17/03/2022,BTC/USD,41142.76,41497.24,40449.06,40963.22,1657.761653,67907255.31
16/03/2022,BTC/USD,39302.8,41693.97,38865.67,41142.76,5987.103889,246325978.4
15/03/2022,BTC/USD,39688.55,39896.13,38142.35,39302.7,1638.68403,64404706.81
14/03/2022,BTC/USD,37763.37,39913.42,37567.19,39665.71,1439.767682,57109407.35
13/03/2022,BTC/USD,38798.68,39312.5,37595.62,37790.54,737.8801323,27884888.65
12/03/2022,BTC/USD,38729.79,39458.58,38653.89,38822.02,962.8556659,37380001.92
11/03/2022,BTC/USD,39433.48,40237.22,38244.76,38729.79,2063.223352,79908207.13
10/03/2022,BTC/USD,41952.13,42053.95,38545.19,39444.45,2506.234827,98857054.31
09/03/2022,BTC/USD,38761.13,42591.68,38667.65,41960.02,1980.293625,83093160.09
08/03/2022,BTC/USD,38002.23,39377,37885.05,38753.65,1864.904614,72271860.69
07/03/2022,BTC/USD,38404.97,39557.26,37169.52,38016.47,1949.69692,74120594.46
06/03/2022,BTC/USD,39390.31,39701,38100,38438.89,1194.373734,45910400.57
05/03/2022,BTC/USD,39170.19,39620.3,38600.3,39416.79,806.9114287,31805858.33
04/03/2022,BTC/USD,42476.25,42540.57,38590.95,39175.56,2493.65743,97690426.28
03/03/2022,BTC/USD,43936.73,44118.53,41832.34,42476.26,2253.43077,95717311.26
02/03/2022,BTC/USD,44443.98,45332.38,43350,43936.72,2043.556839,89787184.66
01/03/2022,BTC/USD,43221.71,44981.22,42847.85,44443.96,2831.297222,125834060.5
28/02/2022,BTC/USD,37717.1,44256.08,37468.99,43178.98,3160.61807,136472264.5
27/02/2022,BTC/USD,39146.66,39886.92,37015.74,37712.68,1701.817043,64180081.56
26/02/2022,BTC/USD,39242.64,40330.99,38600,39146.66,912.7240869,35730099.5
25/02/2022,BTC/USD,38360.93,39727.97,38027.61,39231.64,2202.851827,86421489.86
24/02/2022,BTC/USD,37253.26,39720,34324.05,38376.88,6302.850957,241883754.8
23/02/2022,BTC/USD,38269.94,39303.24,37060.16,37274.18,1778.275258,66283752.07
22/02/2022,BTC/USD,37036.98,38463.88,36368.99,38269.94,2388.759035,91417664.95
21/02/2022,BTC/USD,38384.09,39494.11,36810.72,37076.6,3501.420364,129820762.3
20/02/2022,BTC/USD,40108.62,40151.62,37974.18,38373.9,1283.511547,49253343.77
19/02/2022,BTC/USD,40008.75,40471.27,39587.08,40109.02,695.654296,27902012.07
18/02/2022,BTC/USD,40532.66,40996.31,39450,39996.99,2212.71492,88501936.53
17/02/2022,BTC/USD,43901.49,44204.78,40088.88,40556.11,2437.490361,98855127.2
16/02/2022,BTC/USD,44590.75,44590.75,43312.83,43901.48,1251.833594,54957347.5
15/02/2022,BTC/USD,42567.27,44785.66,42469.96,44582.48,1772.923258,79041315.7
14/02/2022,BTC/USD,42078.53,42871.68,41575,42540.3,1270.886517,54063893.7
13/02/2022,BTC/USD,42232.68,42779.6,41882.54,42077.74,515.4557423,21689212.71
12/02/2022,BTC/USD,42392.22,43034,41740.06,42241.11,892.3453304,37693657.26
11/02/2022,BTC/USD,43540.15,43969.72,41983.12,42406.19,2170.372397,92037224.26
10/02/2022,BTC/USD,44426.24,45850,43209.07,43524.6,2692.623398,117195356.4
09/02/2022,BTC/USD,44106.95,44865.72,43164,44426.84,1625.883525,72232867.23
08/02/2022,BTC/USD,43895.6,45501,42701.19,44091.56,2591.801464,114276569.7
07/02/2022,BTC/USD,42420.24,44524.18,41682.11,43869.04,2601.46944,114123966.9
06/02/2022,BTC/USD,41422.7,42701.86,41141.81,42420.24,854.6757144,36255548.93
05/02/2022,BTC/USD,41608.82,41983.12,40975,41427.72,1892.237974,78391104.96
04/02/2022,BTC/USD,37330.75,41760.39,37064.28,41579.57,3901.598904,162226804.7
03/02/2022,BTC/USD,36924.5,37391.74,36264.55,37320.11,1624.390147,60622418.96
02/02/2022,BTC/USD,38768.08,38883.96,36618.36,36923.5,1672.707195,61762204.12
01/02/2022,BTC/USD,38483.56,39285,38033.78,38733.04,2073.938717,80329951.29
31/01/2022,BTC/USD,37914.1,38776.33,36631.66,38491.92,2009.130003,77335271.36
30/01/2022,BTC/USD,38176.45,38378.88,37372.59,37941.82,708.7948127,26892965.2
29/01/2022,BTC/USD,37713.14,38741.67,37327.79,38192.65,1296.908923,49532388.57
28/01/2022,BTC/USD,37179.62,38022.11,36173.98,37748.36,2420.654107,91375722.67
27/01/2022,BTC/USD,36824.02,37251,35511.32,37208.36,3103.823011,115488164
26/01/2022,BTC/USD,37006.76,38946,36279.21,36829.32,3663.155571,134911528.7
25/01/2022,BTC/USD,36721.59,37552.3,35722.43,36975.91,2793.691079,103299269.9
24/01/2022,BTC/USD,36262.21,38050,32950.72,36724.99,6335.15428,232658477.6
23/01/2022,BTC/USD,35084.79,36574.47,34624.59,36293.62,2533.703976,91957289.3
22/01/2022,BTC/USD,36447.37,36825.98,34000,35091.11,4510.372186,158273966.5
21/01/2022,BTC/USD,40654.72,41115.58,35423,36495.46,6201.046101,226310029.9
20/01/2022,BTC/USD,41733.21,43518.69,40554.14,40736.05,2425.152607,98791137.85
19/01/2022,BTC/USD,42378.23,42589.9,41145.23,41683.21,1664.704053,69390208.62
18/01/2022,BTC/USD,42230.09,42685.25,41290.06,42377.4,1638.87086,69451085.97
17/01/2022,BTC/USD,43099.08,43209.47,41581,42255.07,1060.009388,44790770.89
16/01/2022,BTC/USD,43084.77,43495.59,42615,43107.7,621.9530273,26810964.52
15/01/2022,BTC/USD,43085.76,43826.8,42387.86,43102.01,707.658523,30501504.73
14/01/2022,BTC/USD,42579.44,43468.95,41782.21,43102.35,1386.832758,59775750.94
13/01/2022,BTC/USD,43935.01,44456.34,42321,42571.94,1993.883243,84883477.78
12/01/2022,BTC/USD,42754.44,44337.26,42471.17,43933.5,2502.762101,109955098.8
11/01/2022,BTC/USD,41842.22,43144.74,41284.11,42736,2442.654151,104389267.8
10/01/2022,BTC/USD,41853.98,42256.55,39558.7,41845.42,3494.013786,146208474.4
09/01/2022,BTC/USD,41697.32,42796.49,41200,41875.81,1532.588234,64178373.7
08/01/2022,BTC/USD,41576.73,42315.31,40517.05,41690.77,1581.47362,65932852.94
07/01/2022,BTC/USD,43093.4,43135.35,40600,41535.66,2984.205861,123950960
06/01/2022,BTC/USD,43417.31,43782.86,42414,43097.6,2450.113094,105593994.1
05/01/2022,BTC/USD,45828.77,46855.06,42413.59,43435.8,3397.545778,147575118.9
04/01/2022,BTC/USD,46464.01,47526,45539.05,45820,1832.612837,83970320.19
03/01/2022,BTC/USD,47290.55,47586.58,45692.13,46439.89,1140.179088,52949791.44
02/01/2022,BTC/USD,47745.25,47989,46660,47350.22,702.0947554,33244341.13
01/01/2022,BTC/USD,46230,47960.98,46199.9,47777.42,741.5206031,35427941.29
31/12/2021,BTC/USD,47110.3,48589.47,45655.31,46214.37,1798.552604,83118975.51
30/12/2021,BTC/USD,46474.59,47916.32,45934.37,47150.71,2162.270443,101952586.6
29/12/2021,BTC/USD,47597.7,48157.41,46099.94,46483.36,2089.308158,97118063.27
28/12/2021,BTC/USD,50708.05,50719.59,47300,47543.3,2215.268634,105321181.2
27/12/2021,BTC/USD,50885.32,52098.6,50479.44,50718.11,1102.983437,55941235.31
26/12/2021,BTC/USD,50421.51,51292.65,49458.85,50791.21,1015.221975,51564352.51
25/12/2021,BTC/USD,50857.42,51179.36,50190.9,50442.22,823.0487292,41516405.07
24/12/2021,BTC/USD,50850,51864.56,50442.34,50841.48,1446.088831,73521296.37
23/12/2021,BTC/USD,48618.99,51386.66,48051.1,50850,1715.358027,87225955.65
22/12/2021,BTC/USD,48907.75,49600,48449.87,48618.99,1306.165742,63504459.14
21/12/2021,BTC/USD,46926.72,49353.49,46667.08,48929.86,1674.164469,81916633.09
20/12/2021,BTC/USD,46671.66,47547.5,45572.94,46915,1726.016033,80976042.17
19/12/2021,BTC/USD,46854.18,48307.34,46450,46704.67,1275.499371,59571777.2
18/12/2021,BTC/USD,46141.63,47370.14,45501,46881.87,827.3937426,38789765.88
17/12/2021,BTC/USD,47654.99,48018.52,45478.74,46210.92,2077.280247,95993031.3
16/12/2021,BTC/USD,48876.84,49449,47506.21,47663.42,1456.257258,69410201.32
15/12/2021,BTC/USD,48386.95,49514.85,46560,48876.84,2593.35181,126754841.5
14/12/2021,BTC/USD,46736.7,48689.3,46310.4,48389.96,2016.589815,97582700.46
13/12/2021,BTC/USD,50102.31,50226.2,45750,46725.02,3337.447929,155942321.2
12/12/2021,BTC/USD,49420.51,50800,48675,50124.38,1233.788386,61842877.91
11/12/2021,BTC/USD,47179.53,49539.4,46789,49400.54,1323.03956,65358868.7
10/12/2021,BTC/USD,47573.43,50132.88,46886,47142.42,2705.170704,127528293.5
09/12/2021,BTC/USD,50535.15,50839.01,47332.43,47593.12,2585.432708,123048809.1
08/12/2021,BTC/USD,50635.87,51249.41,48656.2,50543.3,1598.435713,80790215.78
07/12/2021,BTC/USD,50550.09,51991,50062.13,50627.32,1719.317619,87044443.26
06/12/2021,BTC/USD,49484,50986,47111,50555,4652.117677,235187809.1
05/12/2021,BTC/USD,49240.81,49777.62,47836.34,49463.22,5156.666137,255065311.6
04/12/2021,BTC/USD,53685.47,53877.77,41967.5,49234.97,10025.68967,493614530.1
03/12/2021,BTC/USD,56534.26,57652,51556.01,53743.69,2964.768185,159337582.3
02/12/2021,BTC/USD,57232.71,57413.52,55839.85,56547.96,2758.144698,155967456.1
01/12/2021,BTC/USD,57027.28,59099.64,56469.22,57251.59,2515.54072,144018705.9
30/11/2021,BTC/USD,57843.33,59250,55918.8,56974.12,3562.717627,202982701.6
29/11/2021,BTC/USD,57327.32,58931.07,56750,57845.12,2069.734969,119724067.7
28/11/2021,BTC/USD,54764.24,57482.42,53308.93,57338.55,1377.554549,78986980.36
27/11/2021,BTC/USD,53794.32,55382,53653.45,54774.66,1360.565868,74524532.82
26/11/2021,BTC/USD,59004.88,59207.36,53524.03,53789.35,5221.840567,280879409.9
25/11/2021,BTC/USD,57169.19,59445.45,57044.42,58990.14,1362.174805,80354882.45
24/11/2021,BTC/USD,57583.91,57750.2,55894.62,57185.06,1809.454329,103473754.4
23/11/2021,BTC/USD,56283.8,57897.54,55128.6,57579.99,2732.084801,157313415.5
22/11/2021,BTC/USD,58679.27,59516.78,55628.57,56294.11,2943.163373,165682762.7
21/11/2021,BTC/USD,59785.85,60090.55,58525.84,58678.47,895.6750948,52556844.18
20/11/2021,BTC/USD,58126.46,59896.54,57424.27,59768.54,1172.15931,70058250.6
19/11/2021,BTC/USD,56924.94,58402.05,55640,58128.55,3277.025859,190488761.5
18/11/2021,BTC/USD,60376.94,60978.39,56516.44,56917.66,6160.709758,350653183.3
17/11/2021,BTC/USD,60115.12,60888.5,58400,60373.65,3716.810559,224397419.8
16/11/2021,BTC/USD,63621.61,63628,58563,60142.31,4632.773317,278625689
15/11/2021,BTC/USD,65509.87,66387.4,63348.91,63606.09,2000.823622,127264567.4
14/11/2021,BTC/USD,64403.43,65509.87,63595.76,65509.87,1247.884517,81748752.5
13/11/2021,BTC/USD,64140.23,64980,63400,64417.52,830.1310181,53474981.46
12/11/2021,BTC/USD,64783.13,65497.53,62294.84,64158.41,2519.307306,161634751
11/11/2021,BTC/USD,64919.18,65625.44,64140,64821.33,1583.2838,102630561.7
10/11/2021,BTC/USD,66928.42,69000,62856.71,64921.43,3419.118693,221974074.9
09/11/2021,BTC/USD,67547.49,68564.4,66250,66945.72,2136.858361,143053521.5
08/11/2021,BTC/USD,63300,67803.55,63300,67559,2715.423864,183451320.8
07/11/2021,BTC/USD,61542.43,63300,61396.57,63300,1115.668851,70621838.24
06/11/2021,BTC/USD,61008.19,61609.5,60109.91,61542.44,1268.51182,78067312.55
05/11/2021,BTC/USD,61430.02,62666.52,60769.17,61031.91,1569.407922,95783963.06
04/11/2021,BTC/USD,62945.38,63136.82,60725,61457.25,1507.542722,92649429.97
03/11/2021,BTC/USD,63260,63567.21,60018.46,62930.72,2148.470863,135204818.3
02/11/2021,BTC/USD,60949.78,64300,60669.91,63260,3336.526818,211068686.5
01/11/2021,BTC/USD,61356.57,62500,59500,60922.85,2507.397971,152757830.5
31/10/2021,BTC/USD,61904.96,62438.85,60000,61359.44,1548.129016,94992329.46
30/10/2021,BTC/USD,62278.92,62376.32,60660.02,61932.3,1542.319175,95519373.83
29/10/2021,BTC/USD,60608.95,62971.54,60154.53,62301.59,3884.642362,242019395.7
28/10/2021,BTC/USD,58471.06,62524,56425,60592.76,3769.755064,228419863.9
27/10/2021,BTC/USD,60331.4,61489,58100.01,58465.9,3479.738096,203446019.6
26/10/2021,BTC/USD,63101.43,63299.3,59830,60328.22,1965.545225,118577844.8
25/10/2021,BTC/USD,60883.96,63733.93,60670,63101.43,1730.146216,109174700.3
24/10/2021,BTC/USD,61306.64,61497.33,59510,60910.16,1204.847735,73387468.34
23/10/2021,BTC/USD,60698.54,61737.38,59633.61,61338.76,1056.079658,64778616.7
22/10/2021,BTC/USD,62207.51,63757.28,59953.74,60702.68,3159.425285,191785582.1
21/10/2021,BTC/USD,66027.81,66664.1,61850,62219.44,3891.528533,242128726.1
20/10/2021,BTC/USD,64282.2,67016.5,63529,65990.31,3070.6843,202635408.9
19/10/2021,BTC/USD,62014.99,64499,61350,64241.61,3253.739792,209025482.8
18/10/2021,BTC/USD,61519.52,62679,59013,62034.65,5754.551842,356981609.4
17/10/2021,BTC/USD,60885.27,61712,58933,61538.97,1261.129961,77608638.83
16/10/2021,BTC/USD,61703.45,62352,60100.27,60870.26,1263.448002,76906408.36
15/10/2021,BTC/USD,57370.48,62944.94,56877,61657.35,4205.42307,259295242.1
14/10/2021,BTC/USD,57395.84,58550,56830.56,57371.58,1879.454012,107827246.2
13/10/2021,BTC/USD,56004.61,57773.89,54231,57374.55,3359.69683,192761093.8
12/10/2021,BTC/USD,57490,57701,53909,55995.49,3224.839703,180576479.3
11/10/2021,BTC/USD,54657,57855.79,54462.45,57485.2,1955.785603,112428726.6
10/10/2021,BTC/USD,54984.49,56561,51000,54714.95,1735.421935,94953524.41
09/10/2021,BTC/USD,53952.82,55512.05,53674.69,54976.92,1061.023243,58331789.97
08/10/2021,BTC/USD,53816.16,56168,53623.02,53957.21,2217.755137,119663879.6
07/10/2021,BTC/USD,55360.1,55360.32,53289.57,53787.6,2349.701215,126384789
06/10/2021,BTC/USD,51521.89,55800,50428.64,55345.79,4441.902718,245840615
05/10/2021,BTC/USD,49283.89,51914.68,49075,51501.19,2206.596443,113642342.7
04/10/2021,BTC/USD,48231.04,49530.53,46900,49242.14,2737.780533,134814172.3
03/10/2021,BTC/USD,47644.63,49225.55,47119.87,48235.93,1164.602969,56175707.28
02/10/2021,BTC/USD,48185.61,48361.83,47468.15,47685.8,1361.844027,64940621.89
01/10/2021,BTC/USD,43835.47,48500,43291.07,48171.86,3446.872265,166042248.2
30/09/2021,BTC/USD,41537.56,44117.74,41427.87,43834.43,2614.504209,114605301.7
29/09/2021,BTC/USD,41024.21,42595.93,40750,41542.9,1804.778085,74975715.5
28/09/2021,BTC/USD,42154.87,42778.93,40888,41049,2246.85358,92231092.6
27/09/2021,BTC/USD,43162.82,44377.7,42130,42189.81,1936.649572,81706877.49
26/09/2021,BTC/USD,42699.1,43956.38,40808,43204.73,1659.784662,71710548.2
25/09/2021,BTC/USD,42835.88,43010.69,41689.6,42722.19,879.1967738,37561211.62
24/09/2021,BTC/USD,44893.7,45159.9,40693.27,42848.5,4348.928284,186345053.6
23/09/2021,BTC/USD,43586,45013.17,43105,44903.5,2317.755784,104075346.8
22/09/2021,BTC/USD,40702.07,44031.85,40580.18,43589.53,3040.945141,132553369.4
21/09/2021,BTC/USD,43003.07,43643.34,39573.21,40596.54,5961.587903,242019841.8
20/09/2021,BTC/USD,47257.86,47334.54,42453.97,43035.99,4240.48542,182493488.1
19/09/2021,BTC/USD,48307.05,48389.52,46860,47245.25,999.5959909,47226162.49
18/09/2021,BTC/USD,47316.21,48834,47052.9,48326.74,1452.506231,70194890.96
17/09/2021,BTC/USD,47773.44,48179,46712.14,47305.18,1558.523176,73726219.36
16/09/2021,BTC/USD,48188.12,48505,47035,47760.64,1886.041734,90078560.28
15/09/2021,BTC/USD,47123.81,48465.77,46702.26,48150.94,1307.248711,62945254.24
14/09/2021,BTC/USD,44983.77,47273.38,44704.18,47103.18,1643.956624,77435584.77
13/09/2021,BTC/USD,46039.42,46895.82,43400,44974.34,2308.422074,103819759.2
12/09/2021,BTC/USD,45162.96,46491.63,44752.96,46035,1015.762158,46760610.96
11/09/2021,BTC/USD,44858.2,45993.32,44767.75,45176.66,906.8062038,40966475.55
10/09/2021,BTC/USD,46368.11,47029.08,44125,44857.38,2392.571106,107324471.3
09/09/2021,BTC/USD,46070.43,47419.95,45550,46392.81,2595.98697,120435130.2
08/09/2021,BTC/USD,46894.3,47386.72,44436.93,46091.94,3309.098344,152522762.3
07/09/2021,BTC/USD,52719.43,52956.47,42900.01,46866.82,6811.922188,319253131
06/09/2021,BTC/USD,51809.28,52810,51024.32,52708.2,2057.328622,108438088.5
05/09/2021,BTC/USD,49965.32,51900,49500,51809.28,986.487083,51109185.5
04/09/2021,BTC/USD,50033.5,50570.94,49388.26,49943.16,869.2883929,43415009.29
03/09/2021,BTC/USD,49284.93,51050,48351.6,50025.04,2226.782949,111394906.1
02/09/2021,BTC/USD,48830.93,50390,48625,49274.79,2267.931975,111751871.8
01/09/2021,BTC/USD,47118.02,49134,46532.42,48853.49,2194.630079,107215338.6
31/08/2021,BTC/USD,46969.05,48270.33,46699,47156.09,2239.167703,105590393.7
30/08/2021,BTC/USD,48782.56,48915.29,46855.41,47003.44,1676.482551,78800447
29/08/2021,BTC/USD,48947.1,49666,47798.29,48808.72,1044.48189,50979824.13
28/08/2021,BTC/USD,49100.49,49325,48244.88,48935.36,692.7058855,33897811.88
27/08/2021,BTC/USD,46857.86,49187,46363,49100.49,1943.557256,95429613.61
26/08/2021,BTC/USD,49022.39,49387.6,46309.33,46856.29,2091.109826,97981648.43
25/08/2021,BTC/USD,47670.8,49273.93,47100,49011.75,1902.720534,93255663.13
24/08/2021,BTC/USD,49516.08,49893.5,47593.66,47731.33,2217.803057,105858689.6
23/08/2021,BTC/USD,49296.71,50562.11,49010,49561.37,2419.868147,119931980.6
22/08/2021,BTC/USD,48883.84,49540.01,48080.17,49301.86,985.765333,48600064.44
21/08/2021,BTC/USD,49332.31,49833.02,48300,48884.34,1768.241566,86439321.92
20/08/2021,BTC/USD,46759.29,49436.1,46645.77,49356,2815.551595,138964364.5
19/08/2021,BTC/USD,44734.16,47114.99,43935.54,46764.3,2776.237685,129828812
18/08/2021,BTC/USD,44631.47,46041.62,44218.73,44721.13,2247.934158,100530155.7
17/08/2021,BTC/USD,45930.48,47183.37,44417.51,44694.35,3286.273265,146877847.5
16/08/2021,BTC/USD,47024.96,48075.22,45654.14,45930.51,2410.150995,110699464.4
15/08/2021,BTC/USD,47130.97,47424,45500.27,47028.3,1726.795628,81208262.83
14/08/2021,BTC/USD,47855,48190,46000,47119.73,1908.951412,89949275.09
13/08/2021,BTC/USD,44413.35,47929.18,44253.97,47860.58,2934.742031,140458455.7
12/08/2021,BTC/USD,45536.8,46236.7,43800.02,44444.45,2463.506284,109489181.9
11/08/2021,BTC/USD,45596.21,46787.6,45353.02,45539.85,2606.126367,118682603.8
10/08/2021,BTC/USD,46282.3,46759,44643,45609.7,2390.088508,109011219.8
09/08/2021,BTC/USD,43836.05,46529.02,42811.26,46292.89,4961.588281,229686260.5
08/08/2021,BTC/USD,44624.4,45355,43298.84,43858.42,3647.13063,159957387
07/08/2021,BTC/USD,42857.09,44763.14,42251,44612.94,4886.938381,218020688.8
06/08/2021,BTC/USD,40893.77,43381,39879.47,42856.59,2937.384839,125886297.7
05/08/2021,BTC/USD,39742.77,41401.96,37300,40894.67,5804.407069,237369311.6
04/08/2021,BTC/USD,38173.75,39973.94,37481,39741.12,4080.835359,162176967.7
03/08/2021,BTC/USD,39157.52,39792.83,37639,38177.07,3279.644937,125207234.3
02/08/2021,BTC/USD,39875.2,40459.31,38687.62,39165.55,2407.96527,94309284.18
01/08/2021,BTC/USD,41489.16,42614.85,39424.27,39839,2042.017068,81351917.97
31/07/2021,BTC/USD,42236.72,42411.32,41007.51,41490.13,1507.868221,62561648.5
30/07/2021,BTC/USD,40045.21,42335.5,38331.37,42234.89,3651.71579,154229814.7
29/07/2021,BTC/USD,40024.8,40662.8,39239.95,40037.51,2306.038386,92328034.93
28/07/2021,BTC/USD,39446.94,40927.53,38786.8,40036.32,3943.478004,157882347.3
27/07/2021,BTC/USD,37271.44,39539.5,36386.19,39475.41,5896.667156,232773353.6
26/07/2021,BTC/USD,35438.93,40581.3,35282.7,37291.24,8840.39875,329669431.5
25/07/2021,BTC/USD,34301.86,35448.97,33874.03,35428.28,2063.49425,73106052.08
24/07/2021,BTC/USD,33685,34534.32,33419.31,34301.78,1440.466279,49410557.39
23/07/2021,BTC/USD,32306.98,33684.17,32000,33684.17,1976.384218,66572861.98
22/07/2021,BTC/USD,32115.82,32609.83,31703.15,32300.88,2392.469481,77278869.62
21/07/2021,BTC/USD,29792.99,32875.42,29500,32138.45,4842.163997,155619645.5
20/07/2021,BTC/USD,30822.08,31068.62,29296.39,29786.58,3413.242065,101668807.8
19/07/2021,BTC/USD,31794.49,31881.71,30400,30829.29,2506.277441,77266754.04
18/07/2021,BTC/USD,31509.33,32440.98,31100,31776.65,1256.546061,39928824.38
17/07/2021,BTC/USD,31376.3,31950,31176.66,31529.68,1550.072011,48873274.47
16/07/2021,BTC/USD,31885.7,32264.53,31012.93,31388.17,1912.468667,60028891.65
15/07/2021,BTC/USD,32818.68,33179,31121.57,31848.65,2470.213036,78672950.42
14/07/2021,BTC/USD,32737.56,33111.72,31589.35,32823.55,2753.098061,90366451.86
13/07/2021,BTC/USD,33091.53,33340,32190,32728,1870.574033,61220146.95
12/07/2021,BTC/USD,34266.84,34677,32660,33105,1879.537335,62222083.47
11/07/2021,BTC/USD,33521.48,34635.82,33335.49,34258.53,1635.017659,56013301.51
10/07/2021,BTC/USD,33830.73,34261.04,33014.21,33517.6,1442.424832,48346618.54
09/07/2021,BTC/USD,32892.94,34115.44,32285.73,33826.43,1636.57507,55359492.06
08/07/2021,BTC/USD,33858.33,33943.02,32101,32898.79,2945.854925,96915062.55
07/07/2021,BTC/USD,34231.95,35059.02,33800,33882.47,1540.042448,52180442.05
06/07/2021,BTC/USD,33730.76,35100.49,33510.58,34244.09,2386.505117,81723696.02
05/07/2021,BTC/USD,35255,35258.7,33143,33704.21,2254.353409,75981200.72
04/07/2021,BTC/USD,34672.08,35960,34404.29,35289.21,1204.003715,42488339.95
03/07/2021,BTC/USD,33810.46,34959.72,33333.1,34688.3,1244.496924,43169482.65
02/07/2021,BTC/USD,33537.11,33981.51,32700.05,33811.56,2086.838816,70559275.85
01/07/2021,BTC/USD,35059.71,35071.34,32700.88,33564.21,3118.763259,104678825
30/06/2021,BTC/USD,35900.05,36099.82,34049.36,35037.23,3381.045395,118462465.2
29/06/2021,BTC/USD,34494.42,36623.79,34240,35907.93,3179.50784,114169544.9
28/06/2021,BTC/USD,34716.02,35357.13,33878.23,34487.11,3369.993717,116221344
27/06/2021,BTC/USD,32293.98,34772.94,32015.82,34699.5,3260.565345,113139987.2
26/06/2021,BTC/USD,31595.95,32714.46,30082.79,32269.38,3300.160058,106494119
25/06/2021,BTC/USD,34652.68,35517.22,31271.02,31597.75,5099.263534,161125254.3
24/06/2021,BTC/USD,33693.99,35289,32314.37,34649.32,4725.827185,163746698.4
23/06/2021,BTC/USD,32547.57,35000,31670.89,33652.28,5855.581294,197053661.3
22/06/2021,BTC/USD,31628.83,33315.85,28600,32545.26,9778.516945,318244376.4
21/06/2021,BTC/USD,35598.66,35763.8,31238.69,31634.16,8580.06222,271423061.1
20/06/2021,BTC/USD,35494.7,36125,33337,35589.77,3958.11812,140868513.5
19/06/2021,BTC/USD,35849.18,36440,34718.21,35507.06,3129.334722,111113475.8
18/06/2021,BTC/USD,38110.25,38208.68,35143.68,35840,4240.404867,151976110.4
17/06/2021,BTC/USD,38361.38,39553.05,37350,38097.68,3569.252616,135980244
16/06/2021,BTC/USD,40166.93,40506.59,38095.41,38353.99,4008.512964,153742466.1
15/06/2021,BTC/USD,40544.19,41341.57,39526.47,40171.47,4078.801974,163851471.2
14/06/2021,BTC/USD,39035.52,41050,38758.4,40532.79,6281.280597,254597827.4
13/06/2021,BTC/USD,35563.66,39386.43,34783.9,39013.76,3601.917666,140524351.4
12/06/2021,BTC/USD,37338.91,37445.55,34630,35542.76,3727.952354,132501715.8
11/06/2021,BTC/USD,36724.97,37680.65,35958.49,37341.11,3741.230516,139701700.2
10/06/2021,BTC/USD,37414.64,38446.24,35824.69,36707.54,5761.724887,211498746.8
09/06/2021,BTC/USD,33413.19,37556.25,32423.72,37400,8539.587342,319380566.6
08/06/2021,BTC/USD,33567.51,34085.61,31025,33411.69,9044.64847,302196990.8
07/06/2021,BTC/USD,35810.69,36808.3,33321.09,33582.62,4913.040225,164992762.9
06/06/2021,BTC/USD,35532.59,36510.58,35250,35808.85,2526.73362,90479425.19
05/06/2021,BTC/USD,36851.58,37927.93,34849.65,35532.14,4106.348807,145907360.7
04/06/2021,BTC/USD,39242.94,39277.36,35576.67,36887.32,5786.186087,213436897.8
03/06/2021,BTC/USD,37585.12,39490,37176.06,39219.88,4058.942932,159191254.7
02/06/2021,BTC/USD,36693.3,38256.3,35933.19,37589.36,4270.103411,160510454.4
01/06/2021,BTC/USD,37279.89,37927.44,35699.98,36693.3,4348.754484,159570152.9
31/05/2021,BTC/USD,35675.3,37540.96,34195.2,37341.41,4383.792334,163696986.9
30/05/2021,BTC/USD,34644.09,36516.99,33425,35677.72,2979.719777,106309607.9
29/05/2021,BTC/USD,35691.36,37348.01,33650,34632.08,4457.16762,154360985.6
28/05/2021,BTC/USD,38578.5,38905.12,34710.23,35692.46,6167.020592,220116135.8
27/05/2021,BTC/USD,39299.46,40429.47,37212.9,38503.47,4113.43821,158381644.7
26/05/2021,BTC/USD,38385.87,40904,37859.74,39309.56,4205.612835,165320790.1
25/05/2021,BTC/USD,38848.36,40000,36486.85,38397.72,5765.34726,221376189.8
24/05/2021,BTC/USD,34735.35,39960,34426.21,38839.86,10213.18325,396678607.4
23/05/2021,BTC/USD,37474.34,38311.74,31107.46,34706.79,9376.292086,325421000.4
22/05/2021,BTC/USD,37318.43,38887.99,35260,37500.54,5720.005622,214503299.6
21/05/2021,BTC/USD,40566.13,42297.89,33520,37335.16,13106.8406,489345991
20/05/2021,BTC/USD,36793.39,43000,35000,40640.9,14703.03042,597544389
19/05/2021,BTC/USD,42900.85,43601.63,30066,36780.43,32468.86397,1194218778
18/05/2021,BTC/USD,43581.27,45872.05,42023.69,42877.75,6275.913872,269097066
17/05/2021,BTC/USD,46446.42,46648.5,42100,43593.39,12262.72268,534573652.3
16/05/2021,BTC/USD,46753.4,49800,43769.4,46444.75,5750.083264,267061179.7
15/05/2021,BTC/USD,49883.89,50710.93,46448.53,46708.89,3613.928378,168802583.1
14/05/2021,BTC/USD,49711.64,51572,48875.69,49880.43,4011.081904,200074490.1
13/05/2021,BTC/USD,49419.44,51420.72,45700,49694.96,9096.383633,452044420.8
